pelicula_id;nombre_original;nombre_eeuu;nombre_colombia;año_estreno;duracion;minutos
1;PÁJAROS DE VERANO;BIRDS OF PASSAGE;PÁJAROS DE VERANO;2018;2:05;125
2;BOHEMIAN RHAPSODY;BOHEMIAN RHAPSODY;BOHEMIAN RHAPSODY;2018;2:14;134
3;AQUAMAN;AQUAMAN;AQUAMAN;2018;2:23;143
4;CREED II;CREED II;CREED II: DEFENDIENDO EL LEGADO;2018;2:10;130
5;BLACKKKLANSMAN;BLACKKKLANSMAN;EL INFILTRADO DEL KKKLAN;2018;2:15;135
6;THE FAVOURITE;THE FAVOURITE;LA FAVORITA;2018;1:59;119
7;GREEN BOOK;GREEN BOOK;GREEN BOOK: UNA AMISTAD SIN FRONTERAS;2018;2:10;130
8;THE MULE;THE MULE;LA MULA;2018;1:56;116
9;VICE;VICE;EL VICEPRESIDENTE: MÁS ALLÁ DEL PODER;2018;2:12;132
10;ZIMNA WOJNA;COLD WAR;GUERRA FRÍA;2018;1:29;89
11;CAPTAIN MARVEL;CAPTAIN MARVEL;CAPITANA MARVEL;2019;2:03;123
12;US;US;NOSOTROS;2019;1:56;116
13;MARY QUEEN OF SCOTS;MARY QUEEN OF SCOTS;LAS DOS REINAS;2018;2:04;124
14;AVENGERS: ENDGAME;AVENGERS: ENDGAME;AVENGERS: ENDGAME;2019;3:01;181
15;EL PIEDRA;THE MISSED ROUND;EL PIEDRA;2018;1:30;90
16;RED JOAN;RED JOAN;LA ESPÍA ROJA;2018;1:41;101
17;X-MEN: DARK PHOENIX;X-MEN: DARK PHOENIX;X-MEN: DARK PHOENIX;2019;1:53;113
18;TOLKIEN;TOLKIEN;TOLKIEN;2019;1:52;112
19;EL SENDERO DE LA ANACONDA;THE PATH OF THE ANACONDA;EL SENDERO DE LA ANACONDA;2019;1:13;73
20;TOY STORY 4;TOY STORY 4;TOY STORY 4;2019;1:40;100
21;SPIDER-MAN: FAR FROM HOME;SPIDER-MAN: FAR FROM HOME;SPIDER-MAN: LEJOS DE CASA;2019;2:09;129
22;APOLLO 11;APOLLO 11;APOLO 11;2019;1:33;93
23;THE LION KING;THE LION KING;EL REY LEÓN;2019;1:58;118
24;L'ÉCHANGE DES PRINCESSES;THE ROYAL EXCHANGE;INTERCAMBIO DE REINAS;2017;1:40;100
25;ONCE UPON A TIME IN... HOLLYWOOD;ONCE UPON A TIME IN... HOLLYWOOD;ÉRASE UNA VEZ EN... HOLLYWOOD;2019;2:41;161
26;DEADPOOL 2;DEADPOOL 2;DEADPOOL 2;2018;1:59;119
27;JOKER;JOKER;GUASÓN;2019;2:02;122
28;STAR WARS: EPISODE IX - THE RISE OF SKYWALKER;STAR WARS: EPISODE IX - THE RISE OF SKYWALKER;STAR WARS: EL ASCENSO DE SKYWALKER;2019;2:21;141
29;THE DISASTER ARTIST;THE DISASTER ARTIST;THE DISASTER ARTIST: OBRA MAESTRA;2017;1:44;104
30;THE TWO POPES;THE TWO POPES;LOS DOS PAPAS;2019;2:05;125
31;THE IRISHMAN;THE IRISHMAN;EL IRLANDÉS;2019;3:29;209
32;SPIDER-MAN: INTO THE SPIDER-VERSE;SPIDER-MAN: INTO THE SPIDER-VERSE;SPIDER-MAN: UN NUEVO UNIVERSO;2018;1:57;117
33;ZOOTOPIA;ZOOTOPIA;ZOOTOPIA;2016;1:48;108
34;JUDY;JUDY;JUDY;2019;1:58;118
35;HER;HER;ELLA;2013;2:06;126
36;기생충;PARASITE;PARÁSITOS;2019;2:12;132
37;ETERNAL SUNSHINE OF THE SPOTLESS MIND;ETERNAL SUNSHINE OF THE SPOTLESS MIND;ETERNO RESPLANDOR DE UNA MENTE SIN RECUERDOS;2004;1:48;108
38;JOJO RABBIT;JOJO RABBIT;JOJO RABBIT;2019;1:48;108
39;1917;1917;1917;2019;1:59;119
40;SUPERBAD;SUPERBAD;SÚPER COOL;2007;1:53;113
41;MOLLY'S GAME;MOLLY'S GAME;APUESTA MAESTRA;2017;2:20;140
42;UNCUT GEMS;UNCUT GEMS;DIAMANTES EN BRUTO;2019;2:15;135
43;8 MILE;8 MILE;8 MILE: CALLE DE LAS ILUSIONES;2002;1:50;110
44;KLAUS;KLAUS;KLAUS;2019;1:36;96
45;SAVING PRIVATE RYAN;SAVING PRIVATE RYAN;RESCATANDO AL SOLDADO RYAN;1998;2:49;169
46;MAD MAX;MAD MAX;MAD MAX, EL GUERRERO DE LA CARRETERA;1979;1:28;88
47;HUSTLERS;HUSTLERS;ESTAFADORES DE WALL STREET;2019;1:50;110
48;THE SHAWSHANK REDEMPTION;THE SHAWSHANK REDEMPTION;SUEÑO DE FUGA;1994;2:22;142
49;BEHIND THE CURVE;BEHIND THE CURVE;TAN PLANA COMO UN ENCEFALOGRAMA;2018;1:36;96
50;OKJA;OKJA;OKJA;2017;2:00;120
51;THE PRESTIGE;THE PRESTIGE;EL GRAN TRUCO;2006;2:10;130
52;ONE FLEW OVER THE CUCKOO'S NEST;ONE FLEW OVER THE CUCKOO'S NEST;ATRAPADO SIN SALIDA;1975;2:13;133
53;THE GAME CHANGERS;THE GAME CHANGERS;CAMBIO RADICAL;2018;1:26;86
54;JOHN WICK;JOHN WICK;JOHN WICK: SIN CONTROL;2014;1:41;101
55;THE BIG LEBOWSKI;THE BIG LEBOWSKI;EL GRAN LEBOWSKI;1998;1:57;117
56;THE SHINING;THE SHINING;EL RESPLANDOR;1980;2:26;146
57;CATCH ME IF YOU CAN;CATCH ME IF YOU CAN;ATRÁPAME SI PUEDES;2002;2:21;141
58;BABEL;BABEL;BABEL;2006;2:23;143
59;SULLY;SULLY;SULLY: HAZAÑA EN EL HUDSON;2016;1:36;96
60;ATLANTIS: THE LOST EMPIRE;ATLANTIS: THE LOST EMPIRE;ATLANTIS: EL IMPERIO PERDIDO;2001;1:35;95
61;A CLOCKWORK ORANGE;A CLOCKWORK ORANGE;LA NARANJA MECÁNICA;1971;2:16;136
62;GRAN TORINO;GRAN TORINO;GRAN TORINO;2008;1:56;116
63;THE CURRENT WAR;THE CURRENT WAR;UNA GUERRA BRILLANTE;2017;1:48;108
64;攻殻機動隊;GHOST IN THE SHELL;GHOST IN THE SHELL;1995;1:23;83
65;MOANA;MOANA;MOANA: UN MAR DE AVENTURAS;2016;1:47;107
66;FRIDAY NIGHT LIGHTS;FRIDAY NIGHT LIGHTS;FRIDAY NIGHT LIGHTS;2004;1:58;118
67;GONE GIRL;GONE GIRL;PERDIDA;2014;2:29;149
68;AMERICAN PSYCHO;AMERICAN PSYCHO;PSICÓPATA AMERICANO;2000;1:42;102
69;YESTERDAY;YESTERDAY;YESTERDAY;2019;1:56;116
70;JOHN WICK: CHAPTER 2;JOHN WICK: CHAPTER 2;JOHN WICK 2: UN NUEVO DÍA PARA MATAR;2017;2:02;122
71;CHICAGO;CHICAGO;CHICAGO;2002;1:53;113
72;FULL METAL JACKET;FULL METAL JACKET;NACIDO PARA MATAR;1987;1:56;116
73;21;21;21 BLACKJACK;2008;2:03;123
74;THE JUDGE;THE JUDGE;EL JUEZ;2014;2:21;141
75;J. EDGAR;J. EDGAR;J. EDGAR;2011;2:17;137
76;HOTEL TRANSYLVANIA;HOTEL TRANSYLVANIA;HOTEL TRANSYLVANIA;2012;1:31;91
77;FIRST MAN;FIRST MAN;EL PRIMER HOMBRE EN LA LUNA;2018;2:21;141
78;JOHN WICK: CHAPTER 3 - PARABELLUM;JOHN WICK: CHAPTER 3 - PARABELLUM;JOHN WICK 3: PARABELLUM;2019;2:10;130
79;SCARFACE;SCARFACE;CARACORTADA;1983;2:50;170
80;CIDADE DE DEUS;CITY OF GOD;CIUDAD DE DIOS;2002;2:10;130
81;TWELVE MONKEYS;TWELVE MONKEYS;12 MONOS;1995;2:09;129
82;MAMMA MIA!;MAMMA MIA!;MAMMA MIA!;2008;1:48;108
83;ONWARD;ONWARD;UNIDOS;2020;1:42;102
84;MEGAMIND;MEGAMIND;MEGAMENTE;2010;1:35;95
85;HOTEL TRANSYLVANIA 2;HOTEL TRANSYLVANIA 2;HOTEL TRANSYLVANIA 2;2015;1:29;89
86;FROZEN II;FROZEN II;FROZEN II;2019;1:43;103
87;HOTEL TRANSYLVANIA 3: SUMMER VACATION;HOTEL TRANSYLVANIA 3: SUMMER VACATION;HOTEL TRANSYLVANIA 3: MONSTRUOS DE VACACIONES;2018;1:37;97
88;HOW TO TRAIN YOUR DRAGON;HOW TO TRAIN YOUR DRAGON;¿CÓMO ENTRENAR A TU DRAGÓN?;2010;1:38;98
89;THE BLIND SIDE;THE BLIND SIDE;UN SUEÑO POSIBLE;2009;2:09;129
90;LO IMPOSIBLE;THE IMPOSSIBLE;LO IMPOSIBLE;2012;1:54;114
91;DRIVE;DRIVE;DRIVE;2011;1:40;100
92;ATONEMENT;ATONEMENT;EXPIACIÓN, DESEO Y PECADO;2007;2:03;123
93;CASINO;CASINO;CASINO;1995;2:58;178
94;SNOWPIERCER;SNOWPIERCER;EL EXPRESO DEL MIEDO;2013;2:06;126
95;BABY DRIVER;BABY DRIVER;BABY DRIVER: APRENDIZ DEL CRIMEN;2017;1:53;113
96;VICTORIA & ABDUL;VICTORIA & ABDUL;VICTORIA Y ABDUL;2017;1:51;111
97;THE TRUMAN SHOW;THE TRUMAN SHOW;THE TRUMAN SHOW: HISTORIA DE UNA VIDA;1998;1:43;103
98;T2: TRAINSPOTTING;T2: TRAINSPOTTING;TRAINSPOTTING 2: LA VIDA EN EL ABISMO;2017;1:57;117
99;DOWNTON ABBEY;DOWNTON ABBEY;DOWNTON ABBEY;2019;2:02;122
100;MONOS;MONOS;MONOS;2019;1:42;102
101;DOCTOR SLEEP;DOCTOR SLEEP;DOCTOR SUEÑO;2019;2:32;152
102;THE PRINCE OF EGYPT;THE PRINCE OF EGYPT;EL PRÍNCIPE DE EGIPTO;1998;1:39;99
103;ROCKY;ROCKY;ROCKY;1976;2:00;120
104;MEAN GIRLS;MEAN GIRLS;CHICAS PESADAS;2004;1:37;97
105;ANASTASIA;ANASTASIA;ANASTASIA;1997;1:34;94
106;ROCKY II;ROCKY II;ROCKY II;1979;1:59;119
107;PINOCCHIO;PINOCCHIO;PINOCHO;1940;1:28;88
108;BOMBSHELL;BOMBSHELL;EL ESCÁNDALO;2019;1:49;109
109;TENET;TENET;TENET;2020;2:30;150
110;MULAN;MULAN;MULÁN;2020;1:55;115
111;FANTASIA;FANTASIA;FANTASÍA;1940;2:04;124
112;WONDER WOMAN 1984;WONDER WOMAN 1984;MUJER MARAVILLA 1984;2020;2:31;151
113;AMERICAN BEAUTY;AMERICAN BEAUTY;BELLEZA AMERICANA;1999;2:02;122
114;2001: A SPACE ODYSSEY;2001: A SPACE ODYSSEY;2001: ODISEA DEL ESPACIO;1968;2:29;149
115;THE SOUND OF MUSIC;THE SOUND OF MUSIC;LA NOVICIA REBELDE;1965;2:52;172
116;SOUL;SOUL;SOUL;2020;1:40;100
117;APOCALYPSE NOW (REDUX);APOCALYPSE NOW (REDUX);APOCALIPSIS AHORA;1979;3:22;202
118;PHILADELPHIA;PHILADELPHIA;FILADELFIA;1993;2:05;125
119;IT'S A WONDERFUL LIFE;IT'S A WONDERFUL LIFE;QUE BELLO ES VIVIR;1946;2:10;130
120;CITIZEN KANE;CITIZEN KANE;CIUDADANO KANE;1941;1:59;119
121;THIS BOY'S LIFE;THIS BOY'S LIFE;LA EDAD DIFÍCIL;1993;1:55;115
122;SPARTACUS;SPARTACUS;ESPARTACO;1960;3:17;197
123;ROCKY III;ROCKY III;ROCKY III;1982;1:39;99
124;FORD V FERRARI;FORD V FERRARI;CONTRA LO IMPOSIBLE;2019;2:32;152
125;THE BUTTERFLY EFFECT;THE BUTTERFLY EFFECT;EL EFECTO MARIPOSA;2004;1:53;113
126;LITTLE WOMEN;LITTLE WOMEN;MUJERCITAS;2019;2:15;135
127;THE LEGO MOVIE;THE LEGO MOVIE;LA GRAN AVENTURA LEGO;2014;1:40;100
128;LE GRAND BAIN;SINK OR SWIM;HOMBRES AL AGUA;2018;2:01;121
129;A FEW GOOD MEN;A FEW GOOD MEN;CUESTIÓN DE HONOR;1992;2:18;138
130;MA RAINEY'S BLACK BOTTOM;MA RAINEY'S BLACK BOTTOM;LA MADRE DEL BLUES;2020;1:34;94
131;BAMBI;BAMBI;BAMBI;1942;1:09;69
132;GREASE;GREASE;BRILLANTINA;1978;1:50;110
133;MANK;MANK;MANK;2020;2:11;131
134;THE PRINCESS DIARIES;THE PRINCESS DIARIES;EL DIARIO DE LA PRINCESA;2001;1:55;115
135;EMPIRE OF THE SUN;EMPIRE OF THE SUN;EL IMPERIO DEL SOL;1987;2:33;153
136;OUR LATIN THING;OUR LATIN THING;NUESTRA COSA LATINA;1972;1:42;102
137;SALUDOS AMIGOS;SALUDOS AMIGOS;SALUDOS AMIGOS;1942;0:42;42
138;HOTEL RWANDA;HOTEL RWANDA;HOTEL RWANDA;2004;2:01;121
139;SOUTHPAW;SOUTHPAW;REVANCHA;2015;2:04;124
140;TRON;TRON;TRON;1982;1:36;96
141;CORPSE BRIDE;CORPSE BRIDE;EL CADÁVER DE LA NOVIA;2005;1:17;77
142;COMING 2 AMERICA;COMING 2 AMERICA;UN PRÍNCIPE EN NUEVA YORK 2;2021;1:50;110
143;TO KILL A MOCKINGBIRD;TO KILL A MOCKINGBIRD;MATAR A UN RUISEÑOR;1962;2:09;129
144;THE THREE CABALLEROS;THE THREE CABALLEROS;LOS TRES CABALLEROS;1944;1:11;71
145;DR. NO;DR. NO;EL SATÁNICO DR. NO;1962;1:50;110
146;SOUND OF METAL;SOUND OF METAL;EL SONIDO DEL METAL;2020;2:00;120
147;MAMMA MIA! HERE WE GO AGAIN;MAMMA MIA! HERE WE GO AGAIN;MAMMA MIA! VAMOS OTRA VEZ;2018;1:54;114
148;GODZILLA;GODZILLA;GODZILLA;2014;2:03;123
149;THE ARTIST;THE ARTIST;EL ARTISTA;2011;1:40;100
150;MARIE ANTOINETTE;MARIE ANTOINETTE;MARIA ANTONIETA;2006;2:03;123
151;FROM RUSSIA WITH LOVE;FROM RUSSIA WITH LOVE;DESDE RUSIA CON AMOR;1963;1:55;115
152;KONG: SKULL ISLAND;KONG: SKULL ISLAND;KONG: LA ISLA CALAVERA;2017;1:58;118
153;GODZILLA: KING OF THE MONSTERS;GODZILLA: KING OF THE MONSTERS;GODZILLA II: EL REY DE LOS MONSTRUOS;2019;2:12;132
154;GODZILLA VS. KONG;GODZILLA VS. KONG;GODZILLA VS. KONG;2021;1:53;113
155;THE PRINCESS DIARIES 2: ROYAL ENGAGEMENT;THE PRINCESS DIARIES 2: ROYAL ENGAGEMENT;EL DIARIO DE LA PRINCESA 2;2004;1:53;113
156;LAWRENCE OF ARABIA;LAWRENCE OF ARABIA;LAWRENCE DE ARABIA;1962;3:38;218
157;KNIVES OUT;KNIVES OUT;ENTRE NAVAJAS Y SECRETOS;2019;2:10;130
158;THE PEANUTS MOVIE;THE PEANUTS MOVIE;SNOOPY Y CHARLIE BROWN: PEANUTS, LA PELÍCULA;2015;1:28;88
159;THE GAME;THE GAME;EL JUEGO;1997;2:09;129
160;BIUTIFUL;BIUTIFUL;BIUTIFUL;2010;2:28;148
161;GOLDFINGER;GOLDFINGER;007 CONTRA GOLDFINGER;1964;1:50;110
162;THE REAL RIGHT STUFF;THE REAL RIGHT STUFF;PROYECTO MERCURY: LOS SIETE VALIENTES;2020;1:30;90
163;PANIC ROOM;PANIC ROOM;LA HABITACIÓN DEL PÁNICO;2002;1:53;113
164;THE TRIAL OF THE CHICAGO 7;THE TRIAL OF THE CHICAGO 7;EL JUICIO DE LOS 7 DE CHICAGO;2020;2:09;129
165;RAYA AND THE LAST DRAGON;RAYA AND THE LAST DRAGON;RAYA Y EL ÚLTIMO DRAGÓN;2021;1:47;107
166;MAKE MINE MUSIC;MAKE MINE MUSIC;MÚSICA MAESTRO;1946;1:15;75
167;DRIVING MISS DAISY;DRIVING MISS DAISY;PASEANDO A MISS DAISY;1989;1:39;99
168;RED DRAGON;RED DRAGON;EL DRAGÓN ROJO;2002;2:04;124
169;SERGIO MENDES IN THE KEY OF JOY;SERGIO MENDES IN THE KEY OF JOY;SERGIO MENDES: EN EL TONO DE LA ALEGRÍA;2020;1:36;96
170;ROCKY V;ROCKY V;ROCKY V;1990;1:44;104
171;となりのトトロ;MY NEIGHBOR TOTORO;MI VECINO TOTORO;1988;1:26;86
172;THUNDERBALL;THUNDERBALL;OPERACIÓN TRUENO;1965;2:10;130
173;AS GOOD AS IT GETS;AS GOOD AS IT GETS;MEJOR... IMPOSIBLE;1997;2:19;139
174;PROMISING YOUNG WOMAN;PROMISING YOUNG WOMAN;DULCE VENGANZA;2020;1:53;113
175;BATMAN RETURNS;BATMAN RETURNS;BATMAN REGRESA;1992;2:06;126
176;LOOPER;LOOPER;LOOPER: ASESINOS DEL FUTURO;2012;1:59;119
177;SISTER ACT;SISTER ACT;CAMBIO DE HÁBITO;1992;1:40;100
178;卧虎藏龙;CROUCHING TIGER, HIDDEN DRAGON;EL TIGRE Y EL DRAGÓN;2000;2:00;120
179;YOU ONLY LIVE TWICE;YOU ONLY LIVE TWICE;007: SÓLO SE VIVE DOS VECES;1967;1:57;117
180;FUN AND FANCY FREE;FUN AND FANCY FREE;DIVERSIÓN Y FANTASÍA;1947;1:13;73
181;PSYCHO;PSYCHO;PSICOSIS;1960;1:49;109
182;CRUELLA;CRUELLA;CRUELLA;2021;2:14;134
183;THE CONJURING: THE DEVIL MADE ME DO IT;THE CONJURING: THE DEVIL MADE ME DO IT;EL CONJURO: EL DIABLO ME OBLIGÓ A HACERLO;2021;1:52;112
184;NUEVO ORDEN;NEW ORDER;NUEVO ORDEN;2020;1:26;86
185;RIO;RIO;RÍO;2011;1:36;96
186;ROCKY BALBOA;ROCKY BALBOA;ROCKY BALBOA;2006;1:42;102
187;NOMADLAND;NOMADLAND;NOMADLAND;2020;1:47;107
188;THE FATHER;THE FATHER;EL PADRE;2020;1:37;97
189;MILLION DOLLAR BABY;MILLION DOLLAR BABY;GOLPES DEL DESTINO;2004;2:12;132
190;ON HER MAJESTY'S SECRET SERVICE;ON HER MAJESTY'S SECRET SERVICE;007 AL SERVICIO DE SU MAJESTAD;1969;2:22;142
191;MELODY TIME;MELODY TIME;RITMO Y MELODÍA;1948;1:15;75
192;IN THE NAME OF THE FATHER;IN THE NAME OF THE FATHER;EN EL NOMBRE DEL PADRE;1993;2:13;133
193;EL OLVIDO QUE SEREMOS;MEMORIES OF MY FATHER;EL OLVIDO QUE SEREMOS;2020;2:16;136
194;BLUE JASMINE;BLUE JASMINE;JAZMÍN AZUL;2013;1:38;98
195;ZACK SNYDER'S JUSTICE LEAGUE;ZACK SNYDER'S JUSTICE LEAGUE;LA LIGA DE LA JUSTICIA DE ZACK SNYDER;2021;4:02;242
196;STRAIGHT OUTTA COMPTON;STRAIGHT OUTTA COMPTON;LETRAS EXPLÍCITAS;2015;2:27;147
197;LUCA;LUCA;LUCA;2021;1:35;95
198;DIAMONDS ARE FOREVER;DIAMONDS ARE FOREVER;LOS DIAMANTES SON ETERNOS;1971;2:00;120
199;CASABLANCA;CASABLANCA;CASABLANCA;1942;1:42;102
200;MIDSOMMAR;MIDSOMMAR;MIDSOMMAR: EL TERROR NO ESPERA LA NOCHE;2019;2:28;148
201;DRUK;ANOTHER ROUND;OTRA RONDA;2020;1:57;117
202;BLACK WIDOW;BLACK WIDOW;BLACK WIDOW;2021;2:14;134
203;MINARI;MINARI;MINARI;2020;1:55;115
204;THE ADVENTURES OF ICHABOD AND MR. TOAD;THE ADVENTURES OF ICHABOD AND MR. TOAD;LAS AVENTURAS DE ICHABOD Y EL SR. SAPO;1949;1:08;68
