persona_id;nombre_artistico
1;CRISTINA GALLEGO
2;CIRO GUERRA
3;BRYAN SINGER
4;JAMES WAN
5;STEVEN CAPLE JR.
6;SPIKE LEE
7;YORGOS LANTHIMOS
8;PETER FARRELLY
9;CLINT EASTWOOD
10;ADAM MCKAY
11;PAWEL PAWLIKOWSKI
12;ANNA BODEN
13;RYAN FLECK
14;JORDAN PEELE
15;JOSIE ROURKE
16;ANTHONY RUSSO
17;JOE RUSSO
18;RAFAEL MARTÍNEZ MORENO
19;TREVOR NUNN
20;SIMON KINBERG
21;DOME KARUKOSKI
22;ALESSANDRO ANGULO
23;JOSH COOLEY
24;JON WATTS
25;TODD DOUGLAS MILLER
26;JON FAVREAU
27;MARC DUGAIN
28;QUENTIN TARANTINO
29;DAVID LEITCH
30;TODD PHILLIPS
31;J. J. ABRAMS
32;JAMES FRANCO
33;FERNANDO MEIRELLES
34;MARTIN SCORSESE
35;PETER RAMSEY
36;RODNEY ROTHMAN
37;BOB PERSICHETTI
38;RICH MOORE
39;BYRON HOWARD
40;JARED BUSH
41;RUPERT GOOLD
42;SPIKE JONZE
43;BON JOON HO
44;MICHEL GONDRY
45;TAIKA WAITITI
46;SAM MENDES
47;GREG MOTTOLA
48;AARON SORKIN
49;BENNY SAFDIE
50;JOSHUA SAFDIE
51;CURTIS HANSON
52;SERGIO PABLOS
53;STEVEN SPIELBERG
54;GEORGE MILLER
55;LORENE SCAFARIA
56;FRANK DARABONT
57;DANIEL J. CLARK
58;CHRISTOPHER NOLAN
59;MILOS FORMAN
60;LOUIE PSIHOYOS
61;CHAD STAHELSKI
62;JOEL COEN
63;ETHAN COEN
64;STANLEY KUBRICK
65;ALEJANDRO GONZÁLEZ IÑÁRRITU
66;KIRK WISE
67;GARY TROUSDALE
68;ALFONSO GOMEZ-REJON
69;MAMORU OSHII
70;RON CLEMENTS
71;JOHN MUSKER
72;PETER BERG
73;DAVID FINCHER
74;MARY HARRON
75;DANNY BOYLE
76;ROB MARSHALL
77;ROBERT LUKETIC
78;DAVID DOBKIN
79;GENNDY TARTAKOVSKY
80;DAMIEN CHAZELLE
81;BRIAN DE PALMA
82;KÁTIA LUND
83;TERRY GILLIAM
84;PHYLLIDA LLOYD
85;DAN SCANLON
86;TOM MCGRATH
87;CHRIS BUCK
88;JENNIFER LEE
89;CHRIS SANDERS
90;DEAN DEBLOIS
91;JOHN LEE HANCOCK
92;JUAN ANTONIO BAYONA
93;NICOLAS WINDING REFN
94;JOE WRIGHT
95;EDGAR WRIGHT
96;STEPHEN FREARS
97;PETER WEIR
98;MICHAEL ENGLER
99;ALEJANDRO LANDES
100;MIKE FLANAGAN
101;BRENDA CHAPMAN
102;STEVE HICKNER
103;SIMON WELLS
104;JOHN G. AVILDSEN
105;MARK WATERS
106;DON BLUTH
107;GARY GOLDMAN
108;SYLVESTER STALLONE
109;NORMAN FERGUSON
110;T. HEE
111;WILFRED JACKSON
112;JACK KINNEY
113;HAMILTON LUSKE
114;BILL ROBERTS
115;BEN SHARPSTEEN
116;JAY ROACH
117;NIKI CARO
118;JAMES ALGAR
119;SAMUEL ARMSTRONG
120;FORD BEEBE JR.
121;DAVID HAND
122;JIM HANDLEY
123;PAUL SATTERFIELD
124;PATTY JENKINS
125;ROBERT WISE
126;PETE DOCTER
127;FRANCIS FORD COPPOLA
128;JONATHAN DEMME
129;FRANK CAPRA
130;ORSON WELLES
131;MICHAEL CATON-JONES
132;JAMES MANGOLD
133;ERIC BRESS
134;J. MACKYE GRUBER
135;GRETA GERWIG
136;CHRISTOPHER MILLER
137;PHIL LORD
138;GILLES LELLOUCHE
139;ROB REINER
140;GEORGE C. WOLFE
141;GRAHAM HEID
142;NORMAN WRIGHT
143;ARTHUR DAVIS
144;CLYDE GERONIMI
145;RANDAL KLEISER
146;GARRY MARSHALL
147;LEON GAST
148;TERRY GEORGE
149;ANTOINE FUQUA
150;STEVEN LISBERGER
151;TIM BURTON
152;MIKE JOHNSON
153;CRAIG BREWER
154;ROBERT MULLIGAN
155;HAROLD YOUNG
156;TERENCE YOUNG
157;DARIUS MARDER
158;OL PARKER
159;GARETH EDWARDS
160;MICHEL HAZANAVICIUS
161;SOFIA COPPOLA
162;JORDAN VOGT-ROBERTS
163;MICHAEL DOUGHERTY
164;ADAM WINGARD
165;DAVID LEAN
166;RIAN JOHNSON
167;STEVE MARTINO
168;GUY HAMILTON
169;TOM JENNINGS
170;DON HALL
171;CARLOS LÓPEZ ESTRADA
172;ROBERT CORMACK
173;JOSHUA MEADOR
174;BRUCE BERESFORD
175;BRETT RATNER
176;JOHN SCHEINFELD
177;HAYAO MIYAZAKI
178;JAMES L. BROOKS
179;EMERALD FENELL
180;EMILE ARDOLINO
181;ANG LEE
182;LEWIS GILBERT
183;WILLIAM MORGAN
184;ALFRED HITCHCOCK
185;CRAIG GILLESPIE
186;MICHAEL CHAVES
187;MICHEL FRANCO
188;CARLOS SALDANHA
189;CHLOÉ ZHAO
190;FLORIAN ZELLER
191;PETER HUNT
192;JIM SHERIDAN
193;FERNANDO TRUEBA
194;WOODY ALLEN
195;ZACK SNYDER
196;F. GARY GRAY
197;ENRICO CASAROSA
198;MICHAEL CURTIZ
199;ARI ASTER
200;THOMAS VINTERBERG
201;CATE SHORTLAND
202;LEE ISAAC CHUNG
203;FRANCISCO NORDEN
204;SHAKA KING
205;JAMES GUNN
206;ERIC BIBO BERGERON
207;DON PAUL
208;GENE KELLY
209;STANLEY DONEL
210;MARTIN CAMPBELL
211;NADINE LABAKI
212;LARRY CHARLES
213;DESTIN DANIEL CRETTON
214;MARC FOSTER
215;ROBERT ZEMECKIS
216;HANNS-BRUNO KAMMERTÖNS
217;VANESSA NÖCKER
218;MICHAEL WECH
219;HUGH HUDSON
220;CARY FUKUNAGA
221;RUBEN FLEISCHER
222;DAVID O. RUSSELL
223;JAY OLIVA
224;WES ANDERSON
225;STEPHEN SOMMERS
226;JON TURTELTAUB
227;DENNIS VILLENEUVE
228;GUY RITCHIE
229;WOLFGANG BECKER
230;JASON WOLINER
231;KEVIN MACDONALD
232;ALAN TAYLOR
233;CHARLIE MCDOWELL
234;MAKOTO SHINKAI
235;LES MAYFIELD
236;RON HOWARD
237;BRADLEY COOPER
238;"ERAN CREEVY 
"
239;JOE PEARLMAN
240;GIORGIO TEST
241;CASEY PATTERSON
242;LIN-MANUEL MIRANDA
243;PETER JACKSON
244;JOACHIM RØNNING
245;ESPEN SANDBERG
246;VICTOR FLEMING
247;GEORGE CUKOR
248;SAM WOOD
249;ILYA NAISHULLER
250;JANE CAMPION
251;GUILLERMO DEL TORO
252;PAUL THOMAS ANDERSON
253;THEODORE MELFI
254;MATT REEVES
255;DEXTER FLETCHER
256;RYŪSUKE HAMAGUCHI
257;DOMEE SHI
258;KENNETH BRANAGH
259;MARTIN MCDONAGH
260;JOHN GLEN
261;CHRISTOPHER ASHLEY
262;DAVID YATES
263;ROBERT EGGERS
264;INA WEISSE
265;CECIL B. DEMILLE
266;ETHAN SPAULDING
267;SAM RAIMI
268;TONY SCOTT
269;JOACHIM TRIER
270;AKIVA SCHAFFER
271;JOSEPH KOSINSKI
272;RIDLEY SCOTT
273;JONAS POHER RASMUSSEN
274;HENRY SELICK
275;DAN KWAN
276;DANIEL SCHEINERT
277;BAZ LUHRMANN
278;JOHN MCTIERNAN
279;RICHARD DONNER
280;JOE JOHNSTON
281;GARTH JENNINGS
282;CHRISTOPHE LOURDELET
283;ANDY MUSCHIETTI
284;CHRIS WILLIAMS
285;DAVE FILONI
286;GEORGE LUCAS
287;JEAN-JACQUES ANNAUD
288;BRYAN FOGEL
289;JUAN JOSE CAMPANELLA
290;SIDNEY LUMET
291;KARIM AMER
292;JEHANE NOUJAIM
293;ROGER SPOTTISWOODE
294;JON FAVREU
295;RYAN COOGLER
296;MICHAEL APTED
297;VALERIE FARIS
298;JONATHAN DAYTON
299;BRIAN LEVANT
300;EDWARD BERGER
301;JAUME COLLET-SERRA
302;JAMES CAMERON
303;DARREN ARONOFSKY
304;PEYTON REED
305;MICHAEL B. JORDAN
306;JOSEPH L. MANKIEWICZ
307;JON S. BAIRD
308;NICK CASSAVETES
309;LEE TAMAHORI
310;MATT ROSS
311;BARRY SONNENFELD
312;MARC WEBB
313;MIKE RIANDA
314;JOAQUIM DOS SANTOS
315;KEMP POWERS
316;JUSTIN K. THOMPSON
317;JOHN WOO
318;LANA WACHOWSKI
319;AARON HORVATH
320;MICHAEL JELENIC
321;ADRIAN LYNE